#pan_ID	anns_in_og	genes_in_og	acacr.Acra3RX	aesev.CIAT22838	arath.Col0	bauva.BV-YZ2020	cerca.ISC453364	chafa.ISC494698	glyma.Wm82	lotja.MG20	medtr.A17_HM341	paran.WU01x14	phach.longxuteng	phavu.G19833	prupe.Lovell	quisa.S10	sento.Myeongyun	singl.CAF01	treor.RG33x02	vitvi.PN40024
LegSF.fam3.08464	18	30	1	1	8	2	1	1	2	2	1	1	2	1	1	1	1	1	1	2	
LegSF.fam3.08465	18	26	1	1	3	2	1	1	2	2	1	1	2	1	1	1	1	1	3	1	
LegSF.fam3.08466	18	22	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	
LegSF.fam3.08467	18	22	2	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	
LegSF.fam3.08468	18	24	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	3	1	1	
LegSF.fam3.08469	18	37	2	1	1	3	2	2	2	2	2	2	2	1	2	4	2	2	2	3	
LegSF.fam3.08470	18	19	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	
LegSF.fam3.08471	16	23	1	1	2	2	1	1	3	1	2	1	0	2	1	1	0	2	1	1	
LegSF.fam3.08472	18	31	1	1	1	12	1	1	2	1	1	1	2	1	1	1	1	1	1	1	
LegSF.fam3.08473	18	22	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	2	
LegSF.fam3.08474	17	21	2	1	0	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	
LegSF.fam3.08475	18	23	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	2	
LegSF.fam3.08476	15	21	1	2	2	1	1	2	3	0	1	1	0	2	1	1	0	1	1	1	
LegSF.fam3.08477	18	22	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	
LegSF.fam3.08478	18	22	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	
LegSF.fam3.08479	18	29	1	1	1	1	1	1	3	2	1	4	1	1	3	2	1	1	2	2	
LegSF.fam3.08480	18	23	1	1	1	2	1	1	2	1	1	1	2	1	2	2	1	1	1	1	
LegSF.fam3.08481	17	21	1	1	2	2	1	1	2	1	1	1	0	1	1	2	1	1	1	1	
LegSF.fam3.08482	18	19	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	
LegSF.fam3.08483	17	26	1	1	1	4	1	1	2	0	1	1	2	1	1	3	1	3	1	1	
LegSF.fam3.08484	18	21	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	
LegSF.fam3.08485	18	49	2	2	4	3	2	2	6	1	5	2	2	3	2	4	3	2	2	2	
LegSF.fam3.08486	17	20	1	1	1	1	1	2	2	1	1	1	1	1	0	2	1	1	1	1	
LegSF.fam3.08487	18	22	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	
LegSF.fam3.08488	18	24	1	1	1	1	1	1	2	1	1	1	2	1	1	2	4	1	1	1	
LegSF.fam3.08489	18	25	1	1	1	2	1	1	4	1	1	1	2	1	1	2	1	2	1	1	
LegSF.fam3.08490	18	26	1	1	2	2	1	1	2	2	1	1	3	1	1	1	2	2	1	1	
LegSF.fam3.08491	18	26	1	1	2	1	1	1	2	1	1	2	1	1	2	3	1	2	2	1	
LegSF.fam3.08492	18	26	1	1	1	2	1	1	2	3	2	1	2	1	1	2	1	2	1	1	
LegSF.fam3.08493	18	30	1	1	1	1	1	2	2	2	1	4	1	1	1	4	1	1	4	1	
LegSF.fam3.08494	17	25	1	1	1	3	1	2	2	1	1	1	1	1	1	3	0	2	2	1	
LegSF.fam3.08495	17	30	1	1	2	2	1	1	5	0	1	2	2	2	2	2	1	2	2	1	
LegSF.fam3.08496	18	29	3	1	2	2	2	1	2	1	1	1	2	1	1	3	2	2	1	1	
LegSF.fam3.08497	18	22	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	
LegSF.fam3.08498	18	25	3	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	
LegSF.fam3.08499	17	27	1	1	0	2	2	1	2	3	1	1	2	1	2	2	1	2	2	1	
LegSF.fam3.08500	14	18	1	1	0	1	1	2	2	2	1	0	1	1	1	1	0	1	0	2	
LegSF.fam3.08501	16	22	1	2	1	1	1	2	2	2	1	1	2	1	1	2	0	0	1	1	
LegSF.fam3.08502	16	22	1	2	0	2	1	1	2	1	1	1	2	1	1	3	1	0	1	1	
LegSF.fam3.08503	18	23	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	
LegSF.fam3.08504	17	24	2	1	1	3	0	1	1	2	1	1	2	1	2	2	1	1	1	1	
LegSF.fam3.08505	18	24	1	1	1	2	1	1	2	1	2	1	2	1	2	2	1	1	1	1	
LegSF.fam3.08506	18	25	1	1	1	3	1	2	2	2	1	1	1	1	1	2	1	2	1	1	
LegSF.fam3.08507	17	21	1	1	1	2	1	1	2	0	2	1	2	1	1	1	1	1	1	1	
LegSF.fam3.08508	18	29	1	1	1	1	1	1	4	4	2	2	1	1	2	2	1	1	2	1	
LegSF.fam3.08509	18	24	1	1	2	2	1	1	2	1	1	1	2	1	1	3	1	1	1	1	
LegSF.fam3.08510	18	30	3	1	2	1	1	2	3	1	1	1	2	1	2	2	2	2	1	2	
LegSF.fam3.08511	18	24	1	1	2	1	1	1	2	2	2	1	2	1	1	2	1	1	1	1	
LegSF.fam3.08512	18	29	1	1	1	1	1	3	2	5	1	1	1	2	1	1	1	1	1	4	
LegSF.fam3.08513	17	23	3	0	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3	
LegSF.fam3.08514	18	27	1	1	2	2	1	1	2	2	1	1	2	1	2	2	1	1	2	2	
LegSF.fam3.08515	17	26	3	1	1	1	1	2	2	1	1	2	1	3	1	2	0	1	2	1	
LegSF.fam3.08516	17	20	1	1	1	0	1	1	2	1	1	1	2	1	1	2	1	1	1	1	
LegSF.fam3.08517	18	48	2	1	2	5	3	4	4	2	4	2	3	2	2	4	2	2	2	2	
LegSF.fam3.08518	18	21	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	
LegSF.fam3.08519	18	26	1	2	2	2	1	3	2	1	1	1	1	1	1	2	2	1	1	1	
LegSF.fam3.08520	18	31	1	1	1	2	1	2	2	3	1	1	1	1	1	2	3	2	1	5	
LegSF.fam3.08521	18	22	1	1	1	1	1	1	2	4	1	1	1	1	1	1	1	1	1	1	
LegSF.fam3.08522	18	26	1	1	2	2	1	1	2	2	1	1	2	1	3	2	1	1	1	1	
LegSF.fam3.08523	18	21	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	
LegSF.fam3.08524	18	25	2	1	3	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	
LegSF.fam3.08525	18	25	1	2	1	2	1	1	2	1	1	1	2	1	1	3	1	2	1	1	
LegSF.fam3.08526	18	22	1	1	1	1	1	2	2	1	1	1	1	1	1	3	1	1	1	1	
LegSF.fam3.08527	18	32	1	2	1	2	2	1	2	1	1	3	2	1	3	2	1	2	2	3	
LegSF.fam3.08528	18	20	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	
LegSF.fam3.08529	18	31	2	1	1	1	3	2	2	2	1	4	2	1	2	2	1	1	1	2	
LegSF.fam3.08530	18	23	1	1	3	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	
LegSF.fam3.08531	18	27	1	1	1	2	2	1	4	1	2	2	1	1	1	2	1	1	1	2	
LegSF.fam3.08532	18	23	2	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	
LegSF.fam3.08533	16	30	1	1	0	3	1	2	2	0	2	2	1	2	3	3	2	1	3	1	
LegSF.fam3.08534	18	24	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	2	2	
LegSF.fam3.08535	18	23	1	1	1	1	1	1	2	2	1	3	2	1	1	1	1	1	1	1	
LegSF.fam3.08536	18	25	3	1	1	2	1	1	2	2	1	1	2	1	1	2	1	1	1	1	
LegSF.fam3.08537	18	21	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	
LegSF.fam3.08538	18	23	1	1	1	2	1	2	2	2	1	1	1	1	1	1	2	1	1	1	
LegSF.fam3.08539	18	25	2	1	1	1	2	2	2	3	1	1	1	1	1	1	1	2	1	1	
LegSF.fam3.08540	18	24	1	1	2	2	1	2	2	1	1	1	1	1	1	2	2	1	1	1	
LegSF.fam3.08541	17	22	2	1	2	1	1	1	2	1	2	1	0	1	2	1	1	1	1	1	
LegSF.fam3.08542	18	21	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	
LegSF.fam3.08543	18	44	2	2	1	4	2	2	5	2	2	2	3	2	2	3	4	2	2	2	
LegSF.fam3.08544	18	48	2	2	2	4	2	3	5	3	2	1	2	3	2	2	3	7	1	2	
LegSF.fam3.08545	18	25	2	1	3	1	1	1	2	1	2	1	1	1	1	3	1	1	1	1	
LegSF.fam3.08546	17	18	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	0	
LegSF.fam3.08547	17	23	3	3	1	2	1	1	2	1	1	1	1	1	1	1	0	1	1	1	
LegSF.fam3.08548	18	26	1	1	1	2	1	1	2	3	1	1	1	1	3	3	1	1	1	1	
LegSF.fam3.08549	18	31	1	1	2	2	1	1	3	6	1	1	1	1	1	2	1	2	3	1	
LegSF.fam3.08550	18	25	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	4	
LegSF.fam3.08551	18	22	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	
LegSF.fam3.08552	17	24	1	1	1	3	1	1	3	3	1	1	1	2	0	1	1	1	1	1	
LegSF.fam3.08553	17	27	1	1	3	2	1	1	2	0	2	1	1	1	1	4	1	3	1	1	
LegSF.fam3.08554	18	24	1	2	2	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	
LegSF.fam3.08555	17	22	1	1	1	2	1	1	2	0	2	1	2	1	1	2	1	1	1	1	
LegSF.fam3.08556	18	22	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	
LegSF.fam3.08557	18	23	1	1	1	2	1	1	2	2	1	1	2	1	1	2	1	1	1	1	
LegSF.fam3.08558	13	19	1	1	0	2	1	2	2	0	2	1	2	1	1	2	0	0	1	0	
LegSF.fam3.08559	18	24	2	1	1	2	1	1	2	2	1	1	2	1	1	1	1	2	1	1	
LegSF.fam3.08560	18	24	1	1	1	2	1	1	2	1	3	1	2	1	1	2	1	1	1	1	
LegSF.fam3.08561	18	28	1	2	1	2	1	1	3	1	1	2	2	1	2	2	1	2	2	1	
LegSF.fam3.08562	18	27	2	3	1	2	1	1	3	1	2	1	2	1	2	1	1	1	1	1	
LegSF.fam3.08563	18	23	1	1	1	1	1	1	3	1	1	1	1	1	3	1	1	1	1	2	
LegSF.fam3.08564	18	28	1	1	1	1	1	1	4	1	1	2	1	1	3	1	1	2	1	4	
LegSF.fam3.08565	18	21	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	
LegSF.fam3.08566	18	32	1	1	1	1	1	1	6	1	1	1	1	1	1	3	1	4	1	5	
LegSF.fam3.08567	18	22	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	
LegSF.fam3.08568	17	21	1	1	1	2	1	1	2	1	1	1	2	1	1	2	0	1	1	1	
LegSF.fam3.08569	18	30	1	1	1	2	1	1	5	1	1	3	1	1	1	3	1	2	3	1	
LegSF.fam3.08570	18	26	1	1	2	2	1	1	2	2	1	1	1	1	2	2	2	2	1	1	
LegSF.fam3.08571	18	22	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	
LegSF.fam3.08572	18	22	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	
LegSF.fam3.08573	18	19	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
LegSF.fam3.08574	18	21	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	
LegSF.fam3.08575	18	30	1	1	1	3	1	1	5	3	1	3	1	1	2	1	1	1	2	1	
LegSF.fam3.08576	17	27	1	4	1	5	1	1	3	2	1	1	0	1	1	1	1	1	1	1	
LegSF.fam3.08577	18	21	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	
LegSF.fam3.08578	18	24	1	1	1	2	1	1	2	2	1	1	2	1	2	2	1	1	1	1	
LegSF.fam3.08579	18	22	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	
LegSF.fam3.08580	18	26	2	2	2	2	1	1	2	1	1	1	1	2	1	2	1	2	1	1	
LegSF.fam3.08581	18	26	1	1	1	1	1	1	2	3	1	1	2	1	1	2	1	3	1	2	
LegSF.fam3.08582	17	20	1	1	1	1	1	1	2	1	3	1	1	0	1	1	1	1	1	1	
LegSF.fam3.08583	7	21	2	6	0	0	1	1	0	0	0	0	0	0	0	3	5	0	0	3	
LegSF.fam3.08584	18	22	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	
LegSF.fam3.08585	18	28	1	1	3	2	1	2	2	3	1	1	2	1	1	2	1	2	1	1	
LegSF.fam3.08586	16	21	1	1	1	3	1	1	1	2	2	0	2	1	1	1	1	1	0	1	
LegSF.fam3.08587	18	21	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	
LegSF.fam3.08588	18	28	2	1	1	2	1	1	2	1	1	1	2	1	1	2	1	4	1	3	
LegSF.fam3.08589	18	30	2	1	1	1	1	2	2	1	3	2	1	1	1	4	1	4	1	1	
LegSF.fam3.08590	18	23	2	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	
LegSF.fam3.08591	18	23	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	3	1	1	
LegSF.fam3.08592	18	30	1	1	1	4	2	1	2	1	1	1	3	1	1	1	1	5	1	2	
LegSF.fam3.08593	14	19	1	0	0	1	1	1	4	1	1	1	1	2	1	1	0	2	1	0	
LegSF.fam3.08594	18	22	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	
LegSF.fam3.08595	17	25	1	0	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	6	
LegSF.fam3.08596	17	23	1	1	0	2	1	1	2	1	2	1	2	1	1	2	1	1	1	2	
LegSF.fam3.08597	18	24	2	1	1	1	1	1	2	1	1	3	1	1	1	1	3	1	1	1	
LegSF.fam3.08598	18	24	1	1	1	4	2	1	2	1	1	1	2	1	1	1	1	1	1	1	
LegSF.fam3.08599	18	84	1	61	2	1	1	1	1	1	1	2	1	2	1	3	2	1	1	1	
LegSF.fam3.08600	17	21	2	1	1	1	1	1	1	1	1	1	2	1	1	3	0	1	1	1	
LegSF.fam3.08601	18	37	1	3	2	2	1	7	2	2	2	2	2	1	2	2	2	1	2	1	
LegSF.fam3.08602	18	23	1	1	2	1	1	2	3	1	1	1	1	1	1	2	1	1	1	1	
LegSF.fam3.08603	17	22	1	1	1	2	1	1	2	1	1	2	1	1	0	2	2	1	1	1	
LegSF.fam3.08604	18	24	1	1	1	2	1	1	2	2	1	1	2	1	1	2	2	1	1	1	
LegSF.fam3.08605	18	21	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	
LegSF.fam3.08606	18	22	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	2	1	1	
LegSF.fam3.08607	18	30	2	1	1	2	2	2	3	4	2	1	1	1	1	1	1	1	1	3	
LegSF.fam3.08608	18	23	1	1	1	2	1	1	3	1	1	1	2	1	1	2	1	1	1	1	
LegSF.fam3.08609	15	21	2	1	3	2	1	2	2	0	1	1	0	1	1	1	1	0	1	1	
LegSF.fam3.08610	18	22	1	1	1	1	1	1	3	1	2	1	1	1	1	2	1	1	1	1	
LegSF.fam3.08611	18	21	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	
LegSF.fam3.08612	18	26	1	1	1	2	1	1	2	1	2	1	3	1	1	2	1	2	2	1	
LegSF.fam3.08613	18	28	1	5	1	1	1	1	3	1	3	1	2	1	1	1	2	1	1	1	
LegSF.fam3.08614	18	25	1	1	1	2	1	1	3	1	1	1	2	1	1	2	1	3	1	1	
LegSF.fam3.08615	18	54	1	2	1	1	1	1	2	2	1	1	1	1	1	3	1	1	1	32	
LegSF.fam3.08616	17	26	1	1	1	2	3	2	2	1	1	1	1	1	1	2	0	4	1	1	
LegSF.fam3.08617	18	25	1	1	2	2	1	1	2	4	1	1	2	1	1	1	1	1	1	1	
LegSF.fam3.08618	18	31	6	1	1	2	1	1	3	2	2	1	2	1	1	2	2	1	1	1	
LegSF.fam3.08619	18	26	1	1	1	1	3	1	3	4	1	1	2	1	1	1	1	1	1	1	
LegSF.fam3.08620	18	26	1	1	1	3	1	1	2	1	1	1	2	1	1	2	1	1	4	1	
LegSF.fam3.08621	18	30	1	1	1	2	10	1	2	1	1	1	1	1	1	2	1	1	1	1	
LegSF.fam3.08622	18	27	1	1	1	2	1	1	3	1	1	2	2	1	1	2	2	2	2	1	
LegSF.fam3.08623	18	31	1	1	1	1	1	1	2	1	1	7	1	1	1	2	1	1	5	2	
LegSF.fam3.08624	17	49	3	0	2	3	2	2	4	5	2	2	3	2	2	3	2	5	3	4	
LegSF.fam3.08625	18	25	1	1	1	3	1	1	2	2	2	1	1	1	1	2	1	2	1	1	
LegSF.fam3.08626	11	18	1	2	0	2	1	1	3	2	2	0	0	2	0	0	1	1	0	0	
LegSF.fam3.08627	18	28	2	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	6	
LegSF.fam3.08628	18	26	1	1	1	3	1	1	2	2	1	1	1	1	1	4	1	1	1	2	
LegSF.fam3.08629	18	30	1	1	2	2	3	2	4	2	1	1	2	1	1	1	2	2	1	1	
LegSF.fam3.08630	18	37	1	1	1	3	2	3	2	1	1	3	3	1	2	2	2	4	4	1	
LegSF.fam3.08631	18	21	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	
LegSF.fam3.08632	18	22	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	
LegSF.fam3.08633	18	23	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	
LegSF.fam3.08634	17	23	2	0	1	2	1	2	2	1	1	1	2	1	1	1	2	1	1	1	
LegSF.fam3.08635	18	22	1	1	1	1	1	1	2	1	1	1	2	1	1	3	1	1	1	1	
LegSF.fam3.08636	18	22	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	
LegSF.fam3.08637	17	21	1	1	1	1	1	1	2	0	1	1	1	1	2	2	1	2	1	1	
LegSF.fam3.08638	18	25	1	1	2	2	1	1	2	1	2	1	2	2	1	2	1	1	1	1	
LegSF.fam3.08639	18	32	1	1	3	1	1	4	2	1	2	2	1	1	1	2	1	5	2	1	
LegSF.fam3.08640	18	26	1	1	3	2	1	2	1	3	1	1	2	1	1	2	1	1	1	1	
LegSF.fam3.08641	15	25	2	1	0	3	1	1	2	1	5	1	0	2	1	2	1	1	1	0	
LegSF.fam3.08642	17	19	1	1	1	1	1	1	2	1	1	1	0	1	1	2	1	1	1	1	
LegSF.fam3.08643	18	32	2	1	2	3	1	1	3	1	3	2	1	3	1	2	1	1	3	1	
LegSF.fam3.08644	17	21	2	1	1	1	1	2	2	1	1	1	1	1	1	2	0	1	1	1	
LegSF.fam3.08645	12	21	2	1	0	1	0	0	4	1	2	1	0	4	0	1	2	1	1	0	
LegSF.fam3.08646	17	25	2	1	1	1	1	2	1	1	4	1	0	1	1	2	1	3	1	1	
LegSF.fam3.08647	18	24	2	1	1	2	1	1	3	1	1	1	1	1	1	2	2	1	1	1	
LegSF.fam3.08648	18	36	1	1	2	1	1	1	2	3	1	1	2	1	1	3	7	2	1	5	
LegSF.fam3.08649	17	29	1	1	1	2	2	2	2	3	1	0	2	2	1	2	1	3	2	1	
LegSF.fam3.08650	17	23	1	1	1	2	1	1	2	1	1	1	2	1	1	2	0	2	1	2	
LegSF.fam3.08651	18	24	1	1	1	1	3	1	2	2	1	1	1	1	1	2	1	2	1	1	
LegSF.fam3.08652	18	21	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	
LegSF.fam3.08653	17	18	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	0	1	1	
LegSF.fam3.08654	17	24	2	1	2	1	1	2	2	2	1	1	0	1	1	2	1	2	1	1	
LegSF.fam3.08655	18	23	3	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	
LegSF.fam3.08656	18	23	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	2	1	1	
LegSF.fam3.08657	18	23	1	1	1	2	1	1	2	1	1	1	2	1	1	3	1	1	1	1	
LegSF.fam3.08658	18	22	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	
LegSF.fam3.08659	18	22	1	1	1	2	1	1	2	1	1	1	3	1	1	1	1	1	1	1	
LegSF.fam3.08660	18	27	1	1	1	3	1	1	2	2	1	1	2	1	1	3	1	2	2	1	
LegSF.fam3.08661	18	29	1	1	1	2	1	1	2	3	1	1	2	1	1	1	1	1	1	7	
LegSF.fam3.08662	16	23	1	1	1	2	1	1	4	2	2	1	0	1	1	2	1	0	1	1	
LegSF.fam3.08663	18	28	1	1	6	2	1	1	2	3	1	1	2	1	1	1	1	1	1	1	
LegSF.fam3.08664	18	24	1	1	1	1	1	1	2	1	1	2	1	1	1	4	1	1	2	1	
LegSF.fam3.08665	18	45	2	2	1	3	2	2	7	3	2	2	5	3	2	2	2	2	2	1	
LegSF.fam3.08666	17	22	1	1	2	1	1	1	2	1	3	1	0	1	1	2	1	1	1	1	
LegSF.fam3.08667	18	25	1	1	2	1	1	2	2	3	1	1	2	1	1	2	1	1	1	1	
LegSF.fam3.08668	18	29	1	1	2	1	1	2	2	1	2	3	2	1	1	2	3	1	2	1	
LegSF.fam3.08669	18	24	1	2	1	1	1	1	2	2	1	2	1	1	1	2	1	1	2	1	
LegSF.fam3.08670	18	24	1	1	1	2	1	1	2	1	1	1	2	1	1	3	1	1	1	2	
LegSF.fam3.08671	18	20	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	
LegSF.fam3.08672	18	29	1	1	1	2	1	1	3	2	1	3	2	1	1	2	1	1	4	1	
LegSF.fam3.08673	16	21	3	2	1	1	1	1	2	2	1	0	1	1	1	1	1	1	0	1	
LegSF.fam3.08674	18	19	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	
LegSF.fam3.08675	18	25	1	1	1	1	3	2	2	1	1	1	1	1	1	1	2	3	1	1	
LegSF.fam3.08676	18	24	1	1	1	2	1	1	3	1	1	1	3	1	1	2	1	1	1	1	
LegSF.fam3.08677	17	22	1	0	1	2	1	1	3	1	1	1	2	1	1	2	1	1	1	1	
LegSF.fam3.08678	18	26	1	1	2	2	1	1	4	1	3	1	1	1	1	2	1	1	1	1	
LegSF.fam3.08679	18	21	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	
LegSF.fam3.08680	18	21	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	
LegSF.fam3.08681	18	25	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	3	1	3	
LegSF.fam3.08682	18	22	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	
LegSF.fam3.08683	18	28	2	1	2	1	1	1	2	1	1	1	1	1	4	1	3	3	1	1	
LegSF.fam3.08684	18	25	1	1	2	2	2	1	2	1	1	1	2	1	1	2	2	1	1	1	
LegSF.fam3.08685	17	24	1	1	2	2	1	2	1	1	2	1	1	1	0	2	1	3	1	1	
LegSF.fam3.08686	17	23	1	1	2	2	1	1	2	1	1	1	2	1	1	2	0	2	1	1	
LegSF.fam3.08687	18	22	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	
LegSF.fam3.08688	18	24	1	2	1	1	1	1	3	1	1	1	1	1	1	3	1	2	1	1	
LegSF.fam3.08689	18	29	1	1	1	5	1	1	2	1	2	1	4	1	1	1	1	2	1	2	
LegSF.fam3.08690	18	22	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	
LegSF.fam3.08691	18	23	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	
LegSF.fam3.08692	18	20	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	
LegSF.fam3.08693	12	14	2	1	1	1	1	1	2	0	1	0	0	1	1	0	1	1	0	0	
LegSF.fam3.08694	18	23	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	2	
LegSF.fam3.08695	18	23	1	1	1	2	1	1	2	1	2	1	2	1	1	2	1	1	1	1	
LegSF.fam3.08696	18	25	1	3	1	2	1	2	2	1	1	1	2	1	1	2	1	1	1	1	
LegSF.fam3.08697	18	30	1	2	2	1	1	1	1	2	4	2	1	1	1	1	2	2	1	4	
LegSF.fam3.08698	17	24	1	1	2	1	1	2	3	1	1	1	0	1	1	1	2	3	1	1	
LegSF.fam3.08699	18	25	1	1	1	2	2	1	2	1	1	1	2	1	1	2	1	3	1	1	
LegSF.fam3.08700	18	25	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	3	
LegSF.fam3.08701	18	23	1	1	1	2	1	1	2	1	1	1	3	1	1	1	1	1	1	2	
LegSF.fam3.08702	15	18	1	0	0	1	1	1	1	0	1	1	2	1	1	2	1	2	1	1	
LegSF.fam3.08703	18	20	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	
LegSF.fam3.08704	18	24	1	1	2	2	1	1	2	2	1	1	2	1	1	2	1	1	1	1	
LegSF.fam3.08705	18	24	1	1	3	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	
LegSF.fam3.08706	18	25	2	1	1	1	1	1	4	1	1	1	1	1	1	2	1	1	1	3	
LegSF.fam3.08707	18	24	3	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	
LegSF.fam3.08708	18	27	1	1	2	2	1	1	2	2	1	2	2	1	1	1	1	2	2	2	
LegSF.fam3.08709	18	21	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	
LegSF.fam3.08710	18	21	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	
LegSF.fam3.08711	18	21	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	
LegSF.fam3.08712	18	23	1	1	1	2	1	2	2	1	1	1	1	1	1	3	1	1	1	1	
LegSF.fam3.08713	17	27	2	1	1	1	1	5	2	1	1	1	0	1	2	2	2	2	1	1	
LegSF.fam3.08714	18	23	1	1	1	2	1	1	3	1	1	1	1	1	1	2	2	1	1	1	
LegSF.fam3.08715	17	22	2	1	1	1	1	2	2	2	2	1	0	1	1	1	1	1	1	1	
LegSF.fam3.08716	16	22	1	1	1	2	1	1	2	1	2	1	0	1	1	2	2	2	1	0	
LegSF.fam3.08717	18	21	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	
LegSF.fam3.08718	12	26	1	1	2	0	2	0	4	2	3	3	0	2	0	1	0	2	3	0	
LegSF.fam3.08719	16	25	1	1	2	2	2	2	0	1	3	1	1	0	2	2	1	2	1	1	
LegSF.fam3.08720	18	23	1	1	1	1	1	1	4	1	1	1	1	2	1	2	1	1	1	1	
LegSF.fam3.08721	18	26	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	2	3	2	
LegSF.fam3.08722	18	22	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	
LegSF.fam3.08723	18	23	1	1	1	2	1	1	2	2	1	1	3	1	1	1	1	1	1	1	
